target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,prefrozen_target_universe_member,multi_accession_group_flag,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T193_e3ca8f58bf836f49db55,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,169,D169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022136874115611721,POSITIVE_FINITE,true,true,true,0.27777777777777779,19,PROHIBITED
T193_e3e564c78e7595c24bf5,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,,blood_proteomics_xlsx,sGO 0h v 6h,301,O301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.12803068633914144,POSITIVE_FINITE,true,true,true,1,18,PROHIBITED
T193_e3f23b0aa2b9d7486719,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,PT_D1_33,PT_D1_33,protein_groups,,160,LFQ intensity PT_D1_33_1_S1-A2_6643:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_33_1_S1-A2_6643,,1,,407610.0,POSITIVE,true,true,true,0.75,17,PROHIBITED
T193_e478e72de2ea14a68bb4,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,PT_D1_73,PT_D1_73,protein_groups,,51,LFQ intensity PT_D1_73_1_S1-A3_6645:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,PT_D1_73_1_S1-A3_6645,,1,,363.42,POSITIVE,true,true,true,0,16,PROHIBITED
T193_e568a065f61688ec1718,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_16,PT_D1_16,protein_groups,,178,LFQ intensity PT_D1_16_2_S1-B1_6642:178,P06396;CON__Q3SX14,PT_D1_16_2_S1-B1_6642,,2,,1206300.0,POSITIVE,true,true,true,0.8125,17,PROHIBITED
T193_e5d23407862b694683fd,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,AF313,P07996,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,16055149.4942146,POSITIVE,true,true,false,0.73333333333333328,16,PROHIBITED
T193_e62fa20107b9671d53ee,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,,blood_proteomics_xlsx,usGO 0h vs 6h,644,T644,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00044956012114816236,POSITIVE_FINITE,true,true,false,0.5,19,PROHIBITED
T193_e64ff3ec08b6f13dd8a9,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,AD21,Q9HDC9,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,9643346.24138075,POSITIVE,true,true,false,0.625,17,PROHIBITED
T193_e6ed5e860ad204571c58,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,,blood_proteomics_xlsx,usGO 0h vs 6h,86,D86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0053443156152213865,POSITIVE_FINITE,true,true,true,0.72222222222222221,19,PROHIBITED
T193_e70424433e998397fc8b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,,blood_proteomics_xlsx,usGO 0h vs 6h,73,D73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0011066979229231494,POSITIVE_FINITE,true,true,true,0.3888888888888889,19,PROHIBITED
T193_e759eb380236624d8cb4,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_119a,T_D3_119a,protein_groups,,178,LFQ intensity T_D3_119a_2_S1-F7_6686:178,P06396;CON__Q3SX14,T_D3_119a_2_S1-F7_6686,,2,,2361800.0,POSITIVE,true,true,true,0.92307692307692313,14,PROHIBITED
T193_e773aafc6c6a327b5598,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,,blood_proteomics_xlsx,sGO 0h v 6h,140,K140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,1.6927629490058772e-05,POSITIVE_FINITE,true,true,true,0,19,PROHIBITED
T193_e780ce67c1d0c247d6df,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,74,E74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.014241080626172048,POSITIVE_FINITE,true,true,true,0.82352941176470584,18,PROHIBITED
T193_e877f2be7b3a90050769,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,,blood_proteomics_xlsx,usGO 0h vs 6h,83,L83,TPIS_HUMAN,,,,NORMALIZED_ABUNDANCE,8.7256511173955425e-05,POSITIVE_FINITE,true,true,false,0.22222222222222221,19,PROHIBITED
T193_e8f982121ca6993ec86e,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D1_165,T_D1_165,protein_groups,,160,LFQ intensity T_D1_165_2_S1-B7_6654:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D1_165_2_S1-B7_6654,,2,,671450.0,POSITIVE,true,true,true,0.6428571428571429,15,PROHIBITED
T193_e91cb07ff9fd10f531b5,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,,blood_proteomics_xlsx,usGO 0h vs 6h,86,V86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0029716718746121105,POSITIVE_FINITE,true,true,true,0.77777777777777779,19,PROHIBITED
T193_e92ba86096e277c9e679,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,,blood_proteomics_xlsx,usGO 0h vs 6h,66,N66,K2C1_HUMAN;H6VRG3_HUMAN;H6VRF9_HUMAN;F8VP67_HUMAN;A0A1W2PQU7_HUMAN,,,,NORMALIZED_ABUNDANCE,0.060230949316774154,POSITIVE_FINITE,true,true,true,1,19,PROHIBITED
T193_e95755a402c68bff6269,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,,blood_proteomics_xlsx,usGO 0h vs 6h,283,Q283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0031423299322077139,POSITIVE_FINITE,true,true,true,0.66666666666666663,19,PROHIBITED
T193_ea18abba69fded6bb663,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,PT_D1_23,PT_D1_23,protein_groups,,160,LFQ intensity PT_D1_23_2_S1-H1_6688:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_23_2_S1-H1_6688,,2,,153890.0,POSITIVE,true,true,true,0.6428571428571429,15,PROHIBITED
T193_ea207d91e2abd0685dd6,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,,blood_proteomics_xlsx,sGO 0h v 6h,226,F226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00013777109611127846,POSITIVE_FINITE,true,true,true,0.23529411764705882,18,PROHIBITED
T193_ea732d5a5c52513423ec,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_20,PT_D1_20,protein_groups,,149,LFQ intensity PT_D1_20_2_S1-F1_6674:149,P04004;CON__Q3ZBS7,PT_D1_20_2_S1-F1_6674,,2,,2818200.0,POSITIVE,true,true,true,1,12,PROHIBITED
T193_eaadf274dba128b507e8,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,413,D413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0011499419486576028,POSITIVE_FINITE,true,true,false,0.16666666666666666,19,PROHIBITED
T193_eac0e69392b110eaf1f5,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,,blood_proteomics_xlsx,usGO 0h vs 6h,170,D170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.011070543140698575,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_eade50fc1b6873cdf424,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P60174,T_D3_198,T_D3_198,protein_groups,,313,LFQ intensity T_D3_198_2_S1-D8_6672:313,P60174,T_D3_198_2_S1-D8_6672,,2,,32525.0,POSITIVE,true,true,false,0.33333333333333331,25,PROHIBITED
T193_eb451122bdfd09f32628,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_178,T_D3_178,protein_groups,,160,LFQ intensity T_D3_178_2_S1-D7_6670:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_178_2_S1-D7_6670,,2,,246870.0,POSITIVE,true,true,true,0.7142857142857143,15,PROHIBITED
T193_eb6d1b0c3b5da089a747,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D3_85,PT_D3_85,protein_groups,,385,LFQ intensity PT_D3_85_2_S1-F4_6680:385,Q9HDC9,PT_D3_85_2_S1-F4_6680,,2,,70721.0,POSITIVE,true,true,false,0.45454545454545453,12,PROHIBITED
T193_eb73c1907ed386e9d3c3,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D1_16,PT_D1_16,protein_groups,,202,LFQ intensity PT_D1_16_1_S1-A1_6641:202,P07996;CON__Q28194;P35442,PT_D1_16_1_S1-A1_6641,,1,,5532.2,POSITIVE,true,true,true,0.25,17,PROHIBITED
T193_ebe61009c25b3051244e,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,,blood_proteomics_xlsx,usGO 0h vs 6h,45,K45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0012290847383758135,POSITIVE_FINITE,true,true,true,0.61111111111111116,19,PROHIBITED
T193_ecb4521edaa17fc8817f,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D3_30,PT_D3_30,protein_groups,,149,LFQ intensity PT_D3_30_2_S1-F3_6678:149,P04004;CON__Q3ZBS7,PT_D3_30_2_S1-F3_6678,,2,,2447700.0,POSITIVE,true,true,true,0.76923076923076927,14,PROHIBITED
T193_eda1c482ac3f564faeb7,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,,blood_proteomics_xlsx,usGO 0h vs 6h,644,D644,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.000294653862764919,POSITIVE_FINITE,true,true,false,0.16666666666666666,19,PROHIBITED
T193_edd9281fa3141928434a,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,PT_D1_23,PT_D1_23,protein_groups,,274,LFQ intensity PT_D1_23_1_S1-G1_6687:274,P26038;P35241;P15311,PT_D1_23_1_S1-G1_6687,,1,,18411.0,POSITIVE,true,true,true,0.21428571428571427,15,PROHIBITED
T193_edf4cda1d0489db88dac,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D3_14,PT_D3_14,protein_groups,,385,LFQ intensity PT_D3_14_2_S1-D5_6666:385,Q9HDC9,PT_D3_14_2_S1-D5_6666,,2,,62745.0,POSITIVE,true,true,false,0.40000000000000002,16,PROHIBITED
T193_ee1d76866ab58db11ee5,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_155,T_D3_155,protein_groups,,385,LFQ intensity T_D3_155_2_S1-H7_6700:385,Q9HDC9,T_D3_155_2_S1-H7_6700,,2,,35342.0,POSITIVE,true,true,false,0.54545454545454541,12,PROHIBITED
T193_ee2ba8de33ab1e256728,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,PT_D1_20,PT_D1_20,protein_groups,,160,LFQ intensity PT_D1_20_1_S1-E1_6673:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_20_1_S1-E1_6673,,1,,113970.0,POSITIVE,true,true,true,0.54545454545454541,12,PROHIBITED
T193_eebf2bc9f7005a7b5d6c,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_81,PT_D1_81,protein_groups,,149,LFQ intensity PT_D1_81_1_S1-C3_6661:149,P04004;CON__Q3ZBS7,PT_D1_81_1_S1-C3_6661,,1,,2346700.0,POSITIVE,true,true,true,0.8571428571428571,15,PROHIBITED
T193_eecd3b8e0f5074ec5225,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_119a,T_D3_119a,protein_groups,,385,LFQ intensity T_D3_119a_1_S1-E7_6685:385,Q9HDC9,T_D3_119a_1_S1-E7_6685,,1,,82916.0,POSITIVE,true,true,false,0.53846153846153844,14,PROHIBITED
T193_ef0f58f6ace6d9b89aca,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,,blood_proteomics_xlsx,sGO 0h v 6h,331,T331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0068863782887904875,POSITIVE_FINITE,true,true,true,0.88888888888888884,19,PROHIBITED
T193_ef8419649f5f0f2f63b9,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,,blood_proteomics_xlsx,usGO 0h vs 6h,73,AA73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0032831960098942139,POSITIVE_FINITE,true,true,true,0.77777777777777779,19,PROHIBITED
T193_efbe26ccf80e575a809a,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D3_22,PT_D3_22,protein_groups,,149,LFQ intensity PT_D3_22_1_S1-C4_6663:149,P04004;CON__Q3ZBS7,PT_D3_22_1_S1-C4_6663,,1,,2217800.0,POSITIVE,true,true,true,0.83333333333333337,13,PROHIBITED
T193_f02955a4dc4e0aa1a6a4,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,PT_D1_34,PT_D1_34,protein_groups,,51,LFQ intensity PT_D1_34_2_S1-D2_6660:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,PT_D1_34_2_S1-D2_6660,,2,,369.94,POSITIVE,true,true,true,0.083333333333333329,13,PROHIBITED
T193_f0d06c178a3979655510,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_178,T_D3_178,protein_groups,,178,LFQ intensity T_D3_178_2_S1-D7_6670:178,P06396;CON__Q3SX14,T_D3_178_2_S1-D7_6670,,2,,2583600.0,POSITIVE,true,true,true,1,15,PROHIBITED
T193_f118b7bd87b54257010f,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,,blood_proteomics_xlsx,usGO 0h vs 6h,45,Q45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0099747410565877524,POSITIVE_FINITE,true,true,true,0.88888888888888884,19,PROHIBITED
T193_f1381f3d5761c8138337,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_198,T_D3_198,protein_groups,,202,LFQ intensity T_D3_198_2_S1-D8_6672:202,P07996;CON__Q28194;P35442,T_D3_198_2_S1-D8_6672,,2,,21519.0,POSITIVE,true,true,true,0.125,25,PROHIBITED
T193_f14610a36a66f2904a04,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D3_14,PT_D3_14,protein_groups,,202,LFQ intensity PT_D3_14_1_S1-C5_6665:202,P07996;CON__Q28194;P35442,PT_D3_14_1_S1-C5_6665,,1,,22552.0,POSITIVE,true,true,true,0.20000000000000001,16,PROHIBITED
T193_f2093b2bfa0393a46ada,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P60174,T_D3_198,T_D3_198,protein_groups,,313,LFQ intensity T_D3_198_1_S1-C8_6671:313,P60174,T_D3_198_1_S1-C8_6671,,1,,34018.0,POSITIVE,true,true,false,0.375,25,PROHIBITED
T193_f210d32cf2b27b8fa458,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,,blood_proteomics_xlsx,usGO 0h vs 6h,283,P283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0061596963540464025,POSITIVE_FINITE,true,true,true,0.68421052631578949,20,PROHIBITED
T193_f2f374ac7afba0f3ccea,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,,blood_proteomics_xlsx,usGO 0h vs 6h,381,H381,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;B4DJM5_HUMAN;K7ESE1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0028356350361827295,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_f2ff291c02dbedfa69f2,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,301,G301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.46137185412888038,POSITIVE_FINITE,true,true,true,1,18,PROHIBITED
T193_f32116f76b42655e9a21,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,PT_D1_33,PT_D1_33,protein_groups,,274,LFQ intensity PT_D1_33_1_S1-A2_6643:274,P26038;P35241;P15311,PT_D1_33_1_S1-A2_6643,,1,,80093.0,POSITIVE,true,true,true,0.625,17,PROHIBITED
T193_f39de2277be9743d64d1,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D1_133,T_D1_133,protein_groups,,51,LFQ intensity T_D1_133_2_S1-B6_6652:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D1_133_2_S1-B6_6652,,2,,188.76,POSITIVE,true,true,true,0,16,PROHIBITED
T193_f3d9d3c308aa700e8df9,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,,blood_proteomics_xlsx,sGO 0h v 6h,169,Y169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0034804944892154977,POSITIVE_FINITE,true,true,true,0.88235294117647056,18,PROHIBITED
T193_f3f45aca1aaa197354a3,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,,blood_proteomics_xlsx,sGO 0h v 6h,140,N140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,1.1645982741685448e-05,POSITIVE_FINITE,true,true,true,0,19,PROHIBITED
T193_f447b2ece976b1c0e94f,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,,blood_proteomics_xlsx,usGO 0h vs 6h,66,O66,K2C1_HUMAN;H6VRG3_HUMAN;H6VRF9_HUMAN;F8VP67_HUMAN;A0A1W2PQU7_HUMAN,,,,NORMALIZED_ABUNDANCE,0.16942069540595514,POSITIVE_FINITE,true,true,true,1,19,PROHIBITED
T193_f470f386b35f0d9964b9,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,,blood_proteomics_xlsx,usGO 0h vs 6h,66,J66,K2C1_HUMAN;H6VRG3_HUMAN;H6VRF9_HUMAN;F8VP67_HUMAN;A0A1W2PQU7_HUMAN,,,,NORMALIZED_ABUNDANCE,0.082838466622372875,POSITIVE_FINITE,true,true,true,1,21,PROHIBITED
T193_f4e19cdb66e4da6cbc6b,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_155,T_D3_155,protein_groups,,149,LFQ intensity T_D3_155_2_S1-H7_6700:149,P04004;CON__Q3ZBS7,T_D3_155_2_S1-H7_6700,,2,,1674100.0,POSITIVE,true,true,true,0.81818181818181823,12,PROHIBITED
T193_f4f8d2b0e95de988106a,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,,blood_proteomics_xlsx,sGO 0h v 6h,226,X226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00049254219162098481,POSITIVE_FINITE,true,true,true,0.22222222222222221,19,PROHIBITED
T193_f53797cd38d3b9263c01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,,blood_proteomics_xlsx,usGO 0h vs 6h,86,N86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0018266502564586776,POSITIVE_FINITE,true,true,true,0.77777777777777779,19,PROHIBITED
T193_f53e7dacd98ac471739e,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_23,PT_D1_23,protein_groups,,178,LFQ intensity PT_D1_23_1_S1-G1_6687:178,P06396;CON__Q3SX14,PT_D1_23_1_S1-G1_6687,,1,,1839400.0,POSITIVE,true,true,true,1,15,PROHIBITED
