external_target_observation_id,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,source_worksheet,source_row,source_coordinate,author_quantity_type,author_numeric_value,rank_percentile_descending,measurement_batch_positive_protein_count
R4PXD068107:6:HJL6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q93084,PXD068107_NP16,2b_heatmap,6,HJL6,SOURCE_DATA_INTENSITY,348596,0.57731958762886593,98
R4PXD068107:6:IBO6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q99733,PXD068107_NP16,2b_heatmap,6,IBO6,SOURCE_DATA_INTENSITY,341549,0.5670103092783505,98
R4PXD068107:6:ICI6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q99832,PXD068107_NP16,2b_heatmap,6,ICI6,SOURCE_DATA_INTENSITY,309902,0.51546391752577314,98
R4PXD068107:6:IFI6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9BS26,PXD068107_NP16,2b_heatmap,6,IFI6,SOURCE_DATA_INTENSITY,134825,0.25773195876288657,98
R4PXD068107:6:IFU6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9BSJ8,PXD068107_NP16,2b_heatmap,6,IFU6,SOURCE_DATA_INTENSITY,150667,0.31958762886597936,98
R4PXD068107:6:ITX6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9H4B7,PXD068107_NP16,2b_heatmap,6,ITX6,SOURCE_DATA_INTENSITY,1478850,0.84536082474226804,98
R4PXD068107:6:JAC6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9HDC9,PXD068107_NP16,2b_heatmap,6,JAC6,SOURCE_DATA_INTENSITY,6808490,0.91752577319587625,98
R4PXD068107:6:JCH6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NQC3,PXD068107_NP16,2b_heatmap,6,JCH6,SOURCE_DATA_INTENSITY,49349.199999999997,0.072164948453608241,98
R4PXD068107:6:JDC6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NR12,PXD068107_NP16,2b_heatmap,6,JDC6,SOURCE_DATA_INTENSITY,496457,0.7010309278350515,98
R4PXD068107:6:JEP6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NRW1,PXD068107_NP16,2b_heatmap,6,JEP6,SOURCE_DATA_INTENSITY,92582.5,0.16494845360824742,98
R4PXD068107:6:JFD6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NS28,PXD068107_NP16,2b_heatmap,6,JFD6,SOURCE_DATA_INTENSITY,264973,0.46391752577319589,98
R4PXD068107:6:JKP6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NY65,PXD068107_NP16,2b_heatmap,6,JKP6,SOURCE_DATA_INTENSITY,105310,0.18556701030927836,98
R4PXD068107:6:KDT6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9Y2A7,PXD068107_NP16,2b_heatmap,6,KDT6,SOURCE_DATA_INTENSITY,220810,0.39175257731958762,98
R4PXD068107:6:KHC6:PXD068107_NP16,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9Y3F4,PXD068107_NP16,2b_heatmap,6,KHC6,SOURCE_DATA_INTENSITY,5200.9799999999996,0,98
R4PXD068107:7:GY7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00151,PXD068107_NP17,2b_heatmap,7,GY7,SOURCE_DATA_INTENSITY,94995.399999999994,0.27173913043478259,93
R4PXD068107:7:HI7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00187,PXD068107_NP17,2b_heatmap,7,HI7,SOURCE_DATA_INTENSITY,16034300,0.95652173913043481,93
R4PXD068107:7:HZ7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00264,PXD068107_NP17,2b_heatmap,7,HZ7,SOURCE_DATA_INTENSITY,89721,0.2391304347826087,93
R4PXD068107:7:IE7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00299,PXD068107_NP17,2b_heatmap,7,IE7,SOURCE_DATA_INTENSITY,202875,0.47826086956521741,93
R4PXD068107:7:IQ7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00410,PXD068107_NP17,2b_heatmap,7,IQ7,SOURCE_DATA_INTENSITY,15072.9,0.021739130434782608,93
R4PXD068107:7:OY7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O15145,PXD068107_NP17,2b_heatmap,7,OY7,SOURCE_DATA_INTENSITY,134402,0.35869565217391303,93
R4PXD068107:7:AAP7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O75083,PXD068107_NP17,2b_heatmap,7,AAP7,SOURCE_DATA_INTENSITY,703523,0.79347826086956519,93
R4PXD068107:7:ADS7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O75531,PXD068107_NP17,2b_heatmap,7,ADS7,SOURCE_DATA_INTENSITY,28786.5,0.065217391304347824,93
R4PXD068107:7:AOR7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P00387,PXD068107_NP17,2b_heatmap,7,AOR7,SOURCE_DATA_INTENSITY,368688,0.64130434782608692,93
R4PXD068107:7:AOT7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P00403,PXD068107_NP17,2b_heatmap,7,AOT7,SOURCE_DATA_INTENSITY,56576.800000000003,0.11956521739130435,93
R4PXD068107:7:ARE7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P01275,PXD068107_NP17,2b_heatmap,7,ARE7,SOURCE_DATA_INTENSITY,21869,0.032608695652173912,93
R4PXD068107:7:AVX7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P04004,PXD068107_NP17,2b_heatmap,7,AVX7,SOURCE_DATA_INTENSITY,378121000,1,93
R4PXD068107:7:AWW7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P04264,PXD068107_NP17,2b_heatmap,7,AWW7,SOURCE_DATA_INTENSITY,53040300,0.97826086956521741,93
R4PXD068107:7:AXO7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P04844,PXD068107_NP17,2b_heatmap,7,AXO7,SOURCE_DATA_INTENSITY,33328.900000000001,0.076086956521739135,93
R4PXD068107:7:AXU7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P05023,PXD068107_NP17,2b_heatmap,7,AXU7,SOURCE_DATA_INTENSITY,3456810,0.89130434782608692,93
R4PXD068107:7:AZG7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P05556,PXD068107_NP17,2b_heatmap,7,AZG7,SOURCE_DATA_INTENSITY,1644730,0.84782608695652173,93
R4PXD068107:7:BAA7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P06396,PXD068107_NP17,2b_heatmap,7,BAA7,SOURCE_DATA_INTENSITY,57150900,0.98913043478260865,93
R4PXD068107:7:BAC7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P06576,PXD068107_NP17,2b_heatmap,7,BAC7,SOURCE_DATA_INTENSITY,265626,0.55434782608695654,93
R4PXD068107:7:BCX7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P07996,PXD068107_NP17,2b_heatmap,7,BCX7,SOURCE_DATA_INTENSITY,52829500,0.96739130434782605,93
R4PXD068107:7:BJV7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P10599,PXD068107_NP17,2b_heatmap,7,BJV7,SOURCE_DATA_INTENSITY,624907,0.76086956521739135,93
R4PXD068107:7:BKB7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P10644,PXD068107_NP17,2b_heatmap,7,BKB7,SOURCE_DATA_INTENSITY,66437.899999999994,0.16304347826086957,93
R4PXD068107:7:BKK7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P10809,PXD068107_NP17,2b_heatmap,7,BKK7,SOURCE_DATA_INTENSITY,502680,0.69565217391304346,93
R4PXD068107:7:BKP7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P11021,PXD068107_NP17,2b_heatmap,7,BKP7,SOURCE_DATA_INTENSITY,5849120,0.90217391304347827,93
R4PXD068107:7:BKX7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P11166,PXD068107_NP17,2b_heatmap,7,BKX7,SOURCE_DATA_INTENSITY,506899,0.70652173913043481,93
R4PXD068107:7:BLT7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P11413,PXD068107_NP17,2b_heatmap,7,BLT7,SOURCE_DATA_INTENSITY,155083,0.41304347826086957,93
R4PXD068107:7:BOZ7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P13796,PXD068107_NP17,2b_heatmap,7,BOZ7,SOURCE_DATA_INTENSITY,856029,0.82608695652173914,93
R4PXD068107:7:BQN7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P14868,PXD068107_NP17,2b_heatmap,7,BQN7,SOURCE_DATA_INTENSITY,70476.800000000003,0.19565217391304349,93
R4PXD068107:7:BTD7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P16615,PXD068107_NP17,2b_heatmap,7,BTD7,SOURCE_DATA_INTENSITY,126905,0.34782608695652173,93
R4PXD068107:7:BWA7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P19367,PXD068107_NP17,2b_heatmap,7,BWA7,SOURCE_DATA_INTENSITY,368275,0.63043478260869568,93
R4PXD068107:7:BZN7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P21796,PXD068107_NP17,2b_heatmap,7,BZN7,SOURCE_DATA_INTENSITY,174382,0.43478260869565216,93
R4PXD068107:7:CBV7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P23284,PXD068107_NP17,2b_heatmap,7,CBV7,SOURCE_DATA_INTENSITY,420990,0.66304347826086951,93
R4PXD068107:7:CDO7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P24844,PXD068107_NP17,2b_heatmap,7,CDO7,SOURCE_DATA_INTENSITY,83901,0.21739130434782608,93
R4PXD068107:7:CES7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P26038,PXD068107_NP17,2b_heatmap,7,CES7,SOURCE_DATA_INTENSITY,12571500,0.94565217391304346,93
R4PXD068107:7:CFF7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P26641,PXD068107_NP17,2b_heatmap,7,CFF7,SOURCE_DATA_INTENSITY,381993,0.65217391304347827,93
R4PXD068107:7:CFP7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P27348,PXD068107_NP17,2b_heatmap,7,CFP7,SOURCE_DATA_INTENSITY,42158.699999999997,0.086956521739130432,93
R4PXD068107:7:CGC7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P27797,PXD068107_NP17,2b_heatmap,7,CGC7,SOURCE_DATA_INTENSITY,325575,0.60869565217391308,93
R4PXD068107:7:CGL7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P28066,PXD068107_NP17,2b_heatmap,7,CGL7,SOURCE_DATA_INTENSITY,154732,0.40217391304347827,93
R4PXD068107:7:CGM7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P28070,PXD068107_NP17,2b_heatmap,7,CGM7,SOURCE_DATA_INTENSITY,120481,0.32608695652173914,93
R4PXD068107:7:CIL7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30041,PXD068107_NP17,2b_heatmap,7,CIL7,SOURCE_DATA_INTENSITY,3042890,0.88043478260869568,93
R4PXD068107:7:CIN7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30044,PXD068107_NP17,2b_heatmap,7,CIN7,SOURCE_DATA_INTENSITY,144540,0.39130434782608697,93
R4PXD068107:7:CIQ7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30048,PXD068107_NP17,2b_heatmap,7,CIQ7,SOURCE_DATA_INTENSITY,43804.800000000003,0.097826086956521743,93
R4PXD068107:7:CIW7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30101,PXD068107_NP17,2b_heatmap,7,CIW7,SOURCE_DATA_INTENSITY,521732,0.73913043478260865,93
R4PXD068107:7:CQE7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P37802,PXD068107_NP17,2b_heatmap,7,CQE7,SOURCE_DATA_INTENSITY,1064660,0.83695652173913049,93
R4PXD068107:7:CQM7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P38646,PXD068107_NP17,2b_heatmap,7,CQM7,SOURCE_DATA_INTENSITY,91698.600000000006,0.2608695652173913,93
R4PXD068107:7:CUZ7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P45880,PXD068107_NP17,2b_heatmap,7,CUZ7,SOURCE_DATA_INTENSITY,168767,0.42391304347826086,93
R4PXD068107:7:CZE7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P49411,PXD068107_NP17,2b_heatmap,7,CZE7,SOURCE_DATA_INTENSITY,217233,0.4891304347826087,93
R4PXD068107:7:DCJ7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50990,PXD068107_NP17,2b_heatmap,7,DCJ7,SOURCE_DATA_INTENSITY,489629,0.68478260869565222,93
R4PXD068107:7:DCK7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50991,PXD068107_NP17,2b_heatmap,7,DCK7,SOURCE_DATA_INTENSITY,242843,0.53260869565217395,93
R4PXD068107:7:DCL7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50995,PXD068107_NP17,2b_heatmap,7,DCL7,SOURCE_DATA_INTENSITY,101654,0.29347826086956524,93
R4PXD068107:7:DFZ7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P52907,PXD068107_NP17,2b_heatmap,7,DFZ7,SOURCE_DATA_INTENSITY,228581,0.52173913043478259,93
R4PXD068107:7:DGJ7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P53396,PXD068107_NP17,2b_heatmap,7,DGJ7,SOURCE_DATA_INTENSITY,309502,0.57608695652173914,93
R4PXD068107:7:DIY7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P55072,PXD068107_NP17,2b_heatmap,7,DIY7,SOURCE_DATA_INTENSITY,669953,0.77173913043478259,93
R4PXD068107:7:DMJ7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P60174,PXD068107_NP17,2b_heatmap,7,DMJ7,SOURCE_DATA_INTENSITY,689946,0.78260869565217395,93
R4PXD068107:7:DNG7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61006,PXD068107_NP17,2b_heatmap,7,DNG7,SOURCE_DATA_INTENSITY,126533,0.33695652173913043,93
R4PXD068107:7:DNM7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61026,PXD068107_NP17,2b_heatmap,7,DNM7,SOURCE_DATA_INTENSITY,86581.800000000003,0.22826086956521738,93
R4PXD068107:7:DNS7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61106,PXD068107_NP17,2b_heatmap,7,DNS7,SOURCE_DATA_INTENSITY,118004,0.31521739130434784,93
R4PXD068107:7:DPG7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61978,PXD068107_NP17,2b_heatmap,7,DPG7,SOURCE_DATA_INTENSITY,324987,0.59782608695652173,93
R4PXD068107:7:DPH7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61981,PXD068107_NP17,2b_heatmap,7,DPH7,SOURCE_DATA_INTENSITY,139960,0.36956521739130432,93
R4PXD068107:7:DQK7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P62330,PXD068107_NP17,2b_heatmap,7,DQK7,SOURCE_DATA_INTENSITY,23390.200000000001,0.043478260869565216,93
R4PXD068107:7:DQX7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P62805,PXD068107_NP17,2b_heatmap,7,DQX7,SOURCE_DATA_INTENSITY,7042310,0.92391304347826086,93
R4PXD068107:7:DRY7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P63000,PXD068107_NP17,2b_heatmap,7,DRY7,SOURCE_DATA_INTENSITY,509518,0.72826086956521741,93
R4PXD068107:7:DTD7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P68366,PXD068107_NP17,2b_heatmap,7,DTD7,SOURCE_DATA_INTENSITY,2772460,0.86956521739130432,93
R4PXD068107:7:DUE7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P78417,PXD068107_NP17,2b_heatmap,7,DUE7,SOURCE_DATA_INTENSITY,800656,0.81521739130434778,93
R4PXD068107:7:EAQ7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q04695,PXD068107_NP17,2b_heatmap,7,EAQ7,SOURCE_DATA_INTENSITY,6372990,0.91304347826086951,93
R4PXD068107:7:EPH7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q14247,PXD068107_NP17,2b_heatmap,7,EPH7,SOURCE_DATA_INTENSITY,70282.699999999997,0.18478260869565216,93
R4PXD068107:7:ESK7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q14974,PXD068107_NP17,2b_heatmap,7,ESK7,SOURCE_DATA_INTENSITY,176412,0.44565217391304346,93
R4PXD068107:7:EUC7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15084,PXD068107_NP17,2b_heatmap,7,EUC7,SOURCE_DATA_INTENSITY,425082,0.67391304347826086,93
R4PXD068107:7:EVQ7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15365,PXD068107_NP17,2b_heatmap,7,EVQ7,SOURCE_DATA_INTENSITY,251023,0.54347826086956519,93
R4PXD068107:7:EWB7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15404,PXD068107_NP17,2b_heatmap,7,EWB7,SOURCE_DATA_INTENSITY,757503,0.80434782608695654,93
R4PXD068107:7:EXI7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15691,PXD068107_NP17,2b_heatmap,7,EXI7,SOURCE_DATA_INTENSITY,201500,0.46739130434782611,93
R4PXD068107:7:EYN7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15942,PXD068107_NP17,2b_heatmap,7,EYN7,SOURCE_DATA_INTENSITY,334695,0.61956521739130432,93
R4PXD068107:7:EZF7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q16543,PXD068107_NP17,2b_heatmap,7,EZF7,SOURCE_DATA_INTENSITY,59584.199999999997,0.15217391304347827,93
R4PXD068107:7:FAP7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q16762,PXD068107_NP17,2b_heatmap,7,FAP7,SOURCE_DATA_INTENSITY,70077.100000000006,0.17391304347826086,93
R4PXD068107:7:FBY7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q27J81,PXD068107_NP17,2b_heatmap,7,FBY7,SOURCE_DATA_INTENSITY,324395,0.58695652173913049,93
R4PXD068107:7:FGK7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q58FF8,PXD068107_NP17,2b_heatmap,7,FGK7,SOURCE_DATA_INTENSITY,8800.7000000000007,0.010869565217391304,93
R4PXD068107:7:FYD7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q70J99,PXD068107_NP17,2b_heatmap,7,FYD7,SOURCE_DATA_INTENSITY,59145.099999999999,0.14130434782608695,93
R4PXD068107:7:FZH7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q7L576,PXD068107_NP17,2b_heatmap,7,FZH7,SOURCE_DATA_INTENSITY,558352,0.75,93
R4PXD068107:7:GBF7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q7Z406,PXD068107_NP17,2b_heatmap,7,GBF7,SOURCE_DATA_INTENSITY,273371,0.56521739130434778,93
R4PXD068107:7:GFO7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q86VP6,PXD068107_NP17,2b_heatmap,7,GFO7,SOURCE_DATA_INTENSITY,227201,0.51086956521739135,93
R4PXD068107:7:GXT7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q8TC12,PXD068107_NP17,2b_heatmap,7,GXT7,SOURCE_DATA_INTENSITY,58642.099999999999,0.13043478260869565,93
R4PXD068107:7:HJL7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q93084,PXD068107_NP17,2b_heatmap,7,HJL7,SOURCE_DATA_INTENSITY,508689,0.71739130434782605,93
R4PXD068107:7:IBO7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q99733,PXD068107_NP17,2b_heatmap,7,IBO7,SOURCE_DATA_INTENSITY,71116.5,0.20652173913043478,93
R4PXD068107:7:ICI7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q99832,PXD068107_NP17,2b_heatmap,7,ICI7,SOURCE_DATA_INTENSITY,226242,0.5,93
R4PXD068107:7:IFI7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9BS26,PXD068107_NP17,2b_heatmap,7,IFI7,SOURCE_DATA_INTENSITY,178151,0.45652173913043476,93
R4PXD068107:7:IFU7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9BSJ8,PXD068107_NP17,2b_heatmap,7,IFU7,SOURCE_DATA_INTENSITY,91097.399999999994,0.25,93
R4PXD068107:7:ITX7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9H4B7,PXD068107_NP17,2b_heatmap,7,ITX7,SOURCE_DATA_INTENSITY,1923660,0.85869565217391308,93
R4PXD068107:7:JAC7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9HDC9,PXD068107_NP17,2b_heatmap,7,JAC7,SOURCE_DATA_INTENSITY,10509600,0.93478260869565222,93
R4PXD068107:7:JCH7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NQC3,PXD068107_NP17,2b_heatmap,7,JCH7,SOURCE_DATA_INTENSITY,24137.5,0.05434782608695652,93
R4PXD068107:7:JDC7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NR12,PXD068107_NP17,2b_heatmap,7,JDC7,SOURCE_DATA_INTENSITY,141005,0.38043478260869568,93
R4PXD068107:7:JEP7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NRW1,PXD068107_NP17,2b_heatmap,7,JEP7,SOURCE_DATA_INTENSITY,97173.300000000003,0.28260869565217389,93
R4PXD068107:7:JKP7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NY65,PXD068107_NP17,2b_heatmap,7,JKP7,SOURCE_DATA_INTENSITY,53423.5,0.10869565217391304,93
R4PXD068107:7:KDT7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9Y2A7,PXD068107_NP17,2b_heatmap,7,KDT7,SOURCE_DATA_INTENSITY,102503,0.30434782608695654,93
R4PXD068107:7:KHC7:PXD068107_NP17,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9Y3F4,PXD068107_NP17,2b_heatmap,7,KHC7,SOURCE_DATA_INTENSITY,3867.5999999999999,0,93
R4PXD068107:8:GY8:PXD068107_NP20,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00151,PXD068107_NP20,2b_heatmap,8,GY8,SOURCE_DATA_INTENSITY,75863,0.30208333333333331,97
R4PXD068107:8:HI8:PXD068107_NP20,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00187,PXD068107_NP20,2b_heatmap,8,HI8,SOURCE_DATA_INTENSITY,19469100,0.95833333333333337,97
R4PXD068107:8:HZ8:PXD068107_NP20,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00264,PXD068107_NP20,2b_heatmap,8,HZ8,SOURCE_DATA_INTENSITY,47765.300000000003,0.14583333333333334,97
R4PXD068107:8:IE8:PXD068107_NP20,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00299,PXD068107_NP20,2b_heatmap,8,IE8,SOURCE_DATA_INTENSITY,189039,0.5625,97
R4PXD068107:8:IQ8:PXD068107_NP20,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00410,PXD068107_NP20,2b_heatmap,8,IQ8,SOURCE_DATA_INTENSITY,163127,0.52083333333333337,97
R4PXD068107:8:OY8:PXD068107_NP20,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O15145,PXD068107_NP20,2b_heatmap,8,OY8,SOURCE_DATA_INTENSITY,106623,0.38541666666666669,97
