target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,prefrozen_target_universe_member,multi_accession_group_flag,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T193_c2f608c9e591d68f692c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P61026,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,,blood_proteomics_xlsx,usGO 0h vs 6h,224,I224,A0A024R7I3_HUMAN;RAB10_HUMAN;RAB13_HUMAN;RAB3A_HUMAN;B7Z8M7_HUMAN;RAB12_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0017235572930989279,POSITIVE_FINITE,true,true,true,0.72222222222222221,19,PROHIBITED
T193_c31fa7e9cb6d4b8cd6a7,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,X313,P07996,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,25396053.2022848,POSITIVE,true,true,false,0.75,21,PROHIBITED
T193_c35fa95be89b58386edb,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,,blood_proteomics_xlsx,usGO 0h vs 6h,170,T170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.011582507583918683,POSITIVE_FINITE,true,true,true,0.94444444444444442,19,PROHIBITED
T193_c377142db8091e80aeed,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P61981,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,,blood_proteomics_xlsx,usGO 0h vs 6h,641,Q641,1433G_HUMAN;B3KNB4_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0002055424611390271,POSITIVE_FINITE,true,true,true,0.1111111111111111,19,PROHIBITED
T193_c39408920bf6d0bbaeef,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P68366,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,,blood_proteomics_xlsx,sGO 0h v 6h,28,T28,TBA4A_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00043669989035718514,POSITIVE_FINITE,true,true,false,0.33333333333333331,19,PROHIBITED
T193_c3a38c77d6fbe13d5b9d,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P30041,T_D1_138,T_D1_138,protein_groups,,283,LFQ intensity T_D1_138_2_S1-H6_6698:283,P30041,T_D1_138_2_S1-H6_6698,,2,,35661.0,POSITIVE,true,true,false,0.42857142857142855,15,PROHIBITED
T193_c3bd725b4695e99cc646,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P61026,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,,blood_proteomics_xlsx,sGO 0h v 6h,184,F184,A0A024R7I3_HUMAN;RAB10_HUMAN;RAB13_HUMAN;RAB3A_HUMAN;B7Z8M7_HUMAN;RAB12_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0013809594934632336,POSITIVE_FINITE,true,true,true,0.6470588235294118,18,PROHIBITED
T193_c3cfa0fd5b135dd1614b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,,blood_proteomics_xlsx,usGO 0h vs 6h,283,K283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0012567455509172123,POSITIVE_FINITE,true,true,true,0.72222222222222221,19,PROHIBITED
T193_c3d5ea2528bbc1886b26,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_119b,T_D3_119b,protein_groups,,178,LFQ intensity T_D3_119b_2_S1-B8_6656:178,P06396;CON__Q3SX14,T_D3_119b_2_S1-B8_6656,,2,,2361600.0,POSITIVE,true,true,true,0.93333333333333335,16,PROHIBITED
T193_c3e20281ad7426b390a2,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D1_133,T_D1_133,protein_groups,,202,LFQ intensity T_D1_133_1_S1-A6_6651:202,P07996;CON__Q28194;P35442,T_D1_133_1_S1-A6_6651,,1,,26021.0,POSITIVE,true,true,true,0.40000000000000002,16,PROHIBITED
T193_c3e5049407a78d9eb49d,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_198,T_D3_198,protein_groups,,160,LFQ intensity T_D3_198_2_S1-D8_6672:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_198_2_S1-D8_6672,,2,,735660.0,POSITIVE,true,true,true,0.70833333333333337,25,PROHIBITED
T193_c3fdc0deae83f531e93b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,,blood_proteomics_xlsx,sGO 0h v 6h,169,W169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00323730338613802,POSITIVE_FINITE,true,true,true,0.72222222222222221,19,PROHIBITED
T193_c40256f2e1fbf1c570de,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,O00187,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,,blood_proteomics_xlsx,sGO 0h v 6h,440,T440,MASP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0013123445267747605,POSITIVE_FINITE,true,true,false,0.72222222222222221,19,PROHIBITED
T193_c40a00cd8463bf70625b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,,blood_proteomics_xlsx,sGO 0h v 6h,140,M140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,1.8526082697483242e-05,POSITIVE_FINITE,true,true,true,0.055555555555555552,19,PROHIBITED
T193_c40f889ae8d77bdcb15c,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P11166,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,275,AD275,P11166,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,462260.668857858,POSITIVE,true,true,false,0.0625,17,PROHIBITED
T193_c41b1fac9a413f12e7f3,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D1_186,T_D1_186,protein_groups,,160,LFQ intensity T_D1_186_1_S1-C6_6667:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D1_186_1_S1-C6_6667,,1,,279170.0,POSITIVE,true,true,true,0.61538461538461542,14,PROHIBITED
T193_c41fa61733a2e37c9f86,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P68363,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,,blood_proteomics_xlsx,usGO 0h vs 6h,15,U15,TBA1A_HUMAN;TBA1B_HUMAN;A0A1W2PQM2_HUMAN;B4DDU2_HUMAN;B4DQK4_HUMAN;Q8N532_HUMAN;TBA3C_HUMAN;TBA3E_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0015489138814305053,POSITIVE_FINITE,true,true,true,0.57894736842105265,20,PROHIBITED
T193_c42c4cbe2f0ba31e9271,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9H4B7,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,,blood_proteomics_xlsx,usGO 0h vs 6h,67,M67,TBB1_HUMAN;Q53G92_HUMAN;A0A183YE00_HUMAN;TBB3_HUMAN;TBB6_HUMAN,,,,NORMALIZED_ABUNDANCE,1.756442552995158e-05,POSITIVE_FINITE,true,true,true,0,20,PROHIBITED
T193_c42f556ddbfb3ab94d20,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D1_165,T_D1_165,protein_groups,,202,LFQ intensity T_D1_165_2_S1-B7_6654:202,P07996;CON__Q28194;P35442,T_D1_165_2_S1-B7_6654,,2,,121650.0,POSITIVE,true,true,true,0.5,15,PROHIBITED
T193_c4527d34793202749d5b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P37802,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,,blood_proteomics_xlsx,usGO 0h vs 6h,772,R772,TAGL2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00013750111712369973,POSITIVE_FINITE,true,true,false,0.22222222222222221,19,PROHIBITED
T193_c486d0ce838bea90184e,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P68363,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,,blood_proteomics_xlsx,usGO 0h vs 6h,15,H15,TBA1A_HUMAN;TBA1B_HUMAN;A0A1W2PQM2_HUMAN;B4DDU2_HUMAN;B4DQK4_HUMAN;Q8N532_HUMAN;TBA3C_HUMAN;TBA3E_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00035469785415458724,POSITIVE_FINITE,true,true,true,0.44444444444444442,19,PROHIBITED
T193_c4893b932c51a7a370fb,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,,blood_proteomics_xlsx,usGO 0h vs 6h,644,N644,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0013765358855125458,POSITIVE_FINITE,true,true,false,0.61111111111111116,19,PROHIBITED
T193_c48ea16cff7ca3ecd9b6,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06576,PT_D3_41,PT_D3_41,protein_groups,,179,LFQ intensity PT_D3_41_2_S1-H3_6692:179,P06576,PT_D3_41_2_S1-H3_6692,,2,,53962.0,POSITIVE,true,true,false,0.35294117647058826,18,PROHIBITED
T193_c50041ec3d42b1546171,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,O00187,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,,blood_proteomics_xlsx,usGO 0h vs 6h,420,P420,MASP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0026875883013909464,POSITIVE_FINITE,true,true,false,0.31578947368421051,20,PROHIBITED
T193_c51c3fc955381c7a74d1,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9NY65,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,44,Q44,A0A1W2PQM2_HUMAN;B7Z1K5_HUMAN;TBA3C_HUMAN;F8VQQ4_HUMAN;TBA8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.011307135036341044,POSITIVE_FINITE,true,true,true,0.72222222222222221,19,PROHIBITED
T193_c529c05b8be78f3833c6,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D3_41,PT_D3_41,protein_groups,,178,LFQ intensity PT_D3_41_2_S1-H3_6692:178,P06396;CON__Q3SX14,PT_D3_41_2_S1-H3_6692,,2,,3797900.0,POSITIVE,true,true,true,1,18,PROHIBITED
T193_c534051d32ff1738c832,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P68366,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,,blood_proteomics_xlsx,sGO 0h v 6h,28,L28,TBA4A_HUMAN,,,,NORMALIZED_ABUNDANCE,7.3484430724613992e-05,POSITIVE_FINITE,true,true,false,0.1111111111111111,19,PROHIBITED
T193_c54ba814fb034443e0ae,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,,blood_proteomics_xlsx,usGO 0h vs 6h,83,C83,TPIS_HUMAN,,,,NORMALIZED_ABUNDANCE,3.9730402014116875e-05,POSITIVE_FINITE,true,true,false,0,20,PROHIBITED
T193_c5844179c942b57906a7,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,,blood_proteomics_xlsx,usGO 0h vs 6h,45,D45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00036313698967451591,POSITIVE_FINITE,true,true,true,0.22222222222222221,19,PROHIBITED
T193_c5eae2d43bf800ce9ff1,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,,blood_proteomics_xlsx,usGO 0h vs 6h,381,Y381,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;B4DJM5_HUMAN;K7ESE1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.011456255591883627,POSITIVE_FINITE,true,true,true,0.94736842105263153,20,PROHIBITED
T193_c605734615ed8b7fe251,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P30041,PT_D3_42,PT_D3_42,protein_groups,,283,LFQ intensity PT_D3_42_1_S1-G4_6693:283,P30041,PT_D3_42_1_S1-G4_6693,,1,,8432.1,POSITIVE,true,true,false,0.15384615384615385,14,PROHIBITED
T193_c605d16bc5fc302b20c1,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P27348,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,,blood_proteomics_xlsx,sGO 0h v 6h,137,W137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0054905533805607335,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_c62d4fa27d0006437e1a,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P37802,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,,blood_proteomics_xlsx,sGO 0h v 6h,438,M438,TAGL2_HUMAN,,,,NORMALIZED_ABUNDANCE,2.8340721567710349e-06,POSITIVE_FINITE,true,true,false,0,19,PROHIBITED
T193_c634cda072cfcad2220c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,,blood_proteomics_xlsx,sGO 0h v 6h,331,F331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.025321227615725212,POSITIVE_FINITE,true,true,true,0.94117647058823528,18,PROHIBITED
T193_c691716e04cb858ec1db,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P68366,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,,blood_proteomics_xlsx,sGO 0h v 6h,28,M28,TBA4A_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00073704034245584439,POSITIVE_FINITE,true,true,false,0.33333333333333331,19,PROHIBITED
T193_c691d134b5922a261093,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P37802,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,,blood_proteomics_xlsx,sGO 0h v 6h,438,H438,TAGL2_HUMAN,,,,NORMALIZED_ABUNDANCE,3.1190188438379753e-05,POSITIVE_FINITE,true,true,false,0.055555555555555552,19,PROHIBITED
T193_c6a0d39404956e3c7d68,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P63000,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,,blood_proteomics_xlsx,usGO 0h vs 6h,477,L477,RAC1_HUMAN;RAC2_HUMAN;A0A024R9T5_HUMAN;B1AH77_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0021156801992736323,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_c6e2509e3d2ae287ad1f,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D3_119a,T_D3_119a,protein_groups,,51,LFQ intensity T_D3_119a_2_S1-F7_6686:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D3_119a_2_S1-F7_6686,,2,,156.42,POSITIVE,true,true,true,0,14,PROHIBITED
T193_c7020e4ccd08bb873ce4,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_119a,T_D3_119a,protein_groups,,385,LFQ intensity T_D3_119a_2_S1-F7_6686:385,Q9HDC9,T_D3_119a_2_S1-F7_6686,,2,,79003.0,POSITIVE,true,true,false,0.46153846153846156,14,PROHIBITED
T193_c7059ff4d3c1aca8880e,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,,blood_proteomics_xlsx,sGO 0h v 6h,74,L74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.013864160758327446,POSITIVE_FINITE,true,true,true,0.94444444444444442,19,PROHIBITED
T193_c7376376b46265e3c7c6,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P61026,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,,blood_proteomics_xlsx,usGO 0h vs 6h,224,W224,A0A024R7I3_HUMAN;RAB10_HUMAN;RAB13_HUMAN;RAB3A_HUMAN;B7Z8M7_HUMAN;RAB12_HUMAN,,,,NORMALIZED_ABUNDANCE,0.003541434257187167,POSITIVE_FINITE,true,true,true,0.89473684210526316,20,PROHIBITED
T193_c74f4786a3ab9d766883,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P09493,T_D1_138,T_D1_138,protein_groups,,322,LFQ intensity T_D1_138_2_S1-H6_6698:322,P67936;P06753;CON__Q3SX28;P07951;P09493,T_D1_138_2_S1-H6_6698,,2,,5209.3,POSITIVE,true,true,true,0.14285714285714285,15,PROHIBITED
T193_c76a3fa59eb104aaf8e0,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P27348,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,,blood_proteomics_xlsx,sGO 0h v 6h,137,V137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0033852833845998071,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_c77ea39389148a425735,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,,blood_proteomics_xlsx,usGO 0h vs 6h,381,U381,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;B4DJM5_HUMAN;K7ESE1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0270275686993268,POSITIVE_FINITE,true,true,true,0.94736842105263153,20,PROHIBITED
T193_c7dea7c080e94367c4d4,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,PT_D3_22,PT_D3_22,protein_groups,,160,LFQ intensity PT_D3_22_1_S1-C4_6663:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D3_22_1_S1-C4_6663,,1,,52722.0,POSITIVE,true,true,true,0.66666666666666663,13,PROHIBITED
T193_c800641f4d70a92137e2,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,,blood_proteomics_xlsx,sGO 0h v 6h,301,V301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.36958345799548303,POSITIVE_FINITE,true,true,true,1,19,PROHIBITED
T193_c80784419124573e8df6,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P37802,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,,blood_proteomics_xlsx,sGO 0h v 6h,438,T438,TAGL2_HUMAN,,,,NORMALIZED_ABUNDANCE,1.1480128919182095e-06,POSITIVE_FINITE,true,true,false,0,19,PROHIBITED
T193_c80ebbe5ac3198b8de7a,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,,blood_proteomics_xlsx,usGO 0h vs 6h,86,G86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00096143833774092291,POSITIVE_FINITE,true,true,true,0.58823529411764708,18,PROHIBITED
T193_c80fd6dad85a6c8b597a,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P15531,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,,blood_proteomics_xlsx,sGO 0h v 6h,544,M544,NDKA_HUMAN;C9K028_HUMAN;NDK8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0010885818563485814,POSITIVE_FINITE,true,true,true,0.44444444444444442,19,PROHIBITED
T193_c811f2d6bc354e84230a,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P15531,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,,blood_proteomics_xlsx,sGO 0h v 6h,544,F544,NDKA_HUMAN;C9K028_HUMAN;NDK8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00034327222191256459,POSITIVE_FINITE,true,true,true,0.41176470588235292,18,PROHIBITED
T193_c821f6a6e7df47543569,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_16,PT_D1_16,protein_groups,,149,LFQ intensity PT_D1_16_1_S1-A1_6641:149,P04004;CON__Q3ZBS7,PT_D1_16_1_S1-A1_6641,,1,,2924100.0,POSITIVE,true,true,true,1,17,PROHIBITED
T193_c8d69f20072021a654e2,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D3_30,PT_D3_30,protein_groups,,178,LFQ intensity PT_D3_30_2_S1-F3_6678:178,P06396;CON__Q3SX14,PT_D3_30_2_S1-F3_6678,,2,,2845700.0,POSITIVE,true,true,true,1,14,PROHIBITED
T193_c91b96adc5ed0d8dde29,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,,blood_proteomics_xlsx,sGO 0h v 6h,226,M226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00052206427479346959,POSITIVE_FINITE,true,true,true,0.27777777777777779,19,PROHIBITED
T193_c930c67f785e74dda57a,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_48,PT_D1_48,protein_groups,,178,LFQ intensity PT_D1_48_1_S1-E2_6675:178,P06396;CON__Q3SX14,PT_D1_48_1_S1-E2_6675,,1,,2237000.0,POSITIVE,true,true,true,0.94117647058823528,18,PROHIBITED
T193_c95048235c954d52cca2,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,,blood_proteomics_xlsx,sGO 0h v 6h,74,P74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.014631029709197106,POSITIVE_FINITE,true,true,true,0.94117647058823528,18,PROHIBITED
